Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,25,,,1.278e-05,7.98e-06,6.14714319762996e-18,2352,1644,1.84955714632729e-08,-0.0756802495307928,-0.0756802310352214
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,26,,,1.248e-05,7.8e-06,1.33891634431352e-18,2352,1708,5.21710537271236e-09,0.0932039085967226,0.0932039033796173
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,27,,,1.288e-05,7.84e-06,2.98680916575256e-19,2352,1772,2.7487052634001e-09,0.0598472144103956,0.0598472116616904
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,28,,,1.272e-05,8.3e-06,7.99775481420085e-20,2352,1836,1.24046356519969e-09,-0.0756802495307928,-0.0756802507712564
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,29,,,1.41e-05,1.862e-05,1.76623533510676e-20,2352,1900,6.00808368333983e-10,0.0564642473395035,0.0564642479403119
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,30,,,1.316e-05,8.46e-06,4.91040846349124e-21,2352,1964,3.2733088461967e-10,-0.0756802495307928,-0.0756802498581237
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,31,,,1.514e-05,9.44e-06,1.12275096395136e-21,2352,2028,1.64213177777928e-10,-0.0279415498198926,-0.0279415496556794
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,32,,,1.386e-05,1.294e-05,3.37445967312298e-22,2352,2092,9.95024618255513e-11,-0.0756802495307928,-0.0756802496302953
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,33,,,1.478e-05,1.02e-05,9.1001176688991e-23,2352,2156,5.94431170952703e-11,0.0598472144103956,0.0598472143509525
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,34,,,2.072e-05,9.54e-06,2.39148736738997e-23,2352,2220,2.19111950805484e-11,-0.0756802495307928,-0.075680249552704
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,35,,,1.576e-05,9.66e-06,5.36472673982968e-24,2352,2284,1.12000964058723e-11,-0.0756802495307928,-0.0756802495195927
ZFP,6,7,7,1,0.1,0,0.1,0.1,1,36,,,1.586e-05,1.212e-05,1.22654300676208e-24,2352,2348,4.56812365712267e-12,-0.0925814682327732,-0.0925814682373414
SVD,6,7,7,1,0.1,0,0.1,0.1,1,,1,,0.0005034,6.494e-05,0.000350033303461127,2352,432,0.0496049495258105,-0.0279415498198926,0.0216633997059179
SVD,6,7,7,1,0.1,0,0.1,0.1,1,,2,,0.0005123,8.192e-05,9.24999095547566e-33,2352,832,3.19189119579733e-16,-0.0756802495307928,-0.0756802495307925
SVD,6,7,7,1,0.1,0,0.1,0.1,1,,3,,0.00051212,0.00010346,9.34671542859744e-33,2352,1232,4.16333634234434e-16,-0.0756802495307928,-0.0756802495307924
SVD,6,7,7,1,0.1,0,0.1,0.1,1,,4,,0.00057656,0.00011742,9.31742377233623e-33,2352,1632,4.16333634234434e-16,-0.0756802495307928,-0.0756802495307924
SVD,6,7,7,1,0.1,0,0.1,0.1,1,,5,,0.00061784,0.00014526,9.34607444812749e-33,2352,2032,4.16333634234434e-16,-0.0756802495307928,-0.0756802495307924
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,1,,,6e-06,2.98e-06,0.000418260581128352,2352,108,0.127116610202683,-0.0255541102026832,0.1015625
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,2,,,5.68e-06,4.68e-06,0.000101591487296873,2352,172,0.0489191163604203,0.0479425538604203,-0.0009765625
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,3,,,6.14e-06,4.16e-06,4.38058490802142e-05,2352,236,0.0334108159627483,0.0783326909627483,0.044921875
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,4,,,5.36e-06,4.5e-06,1.46273601207672e-05,2352,300,0.024400683851617,0.042737988023383,0.067138671875
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,5,,,7.54e-06,5.2e-06,3.77229011133521e-06,2352,364,0.0101629148895797,0.0479425538604203,0.05810546875
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,6,,,7.54e-06,3.72e-06,8.02349153237702e-07,2352,428,0.00438115260161702,0.042737988023383,0.047119140625
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,7,,,7.74e-06,3.94e-06,1.90337747177282e-07,2352,492,0.0018621336395797,0.0479425538604203,0.0498046875
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,8,,,8.2e-06,7.66e-06,6.1731320899164e-08,2352,556,0.0013260790279977,0.0141120008059867,0.0154380798339844
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,9,,,8.18e-06,4.54e-06,1.53237759177809e-08,2352,620,0.000505726308237503,0.00998334166468282,0.00947761535644531
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,10,,,7.84e-06,6.36e-06,3.13386316103773e-09,2352,684,0.000212879410786806,0.0783326909627483,0.0785455703735352
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,11,,,8.02e-06,5.2e-06,7.96570444082189e-10,2352,748,0.000114312055948237,0.0891207360061435,0.0890064239501953
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,12,,,8.3e-06,5.22e-06,1.58265272429897e-10,2352,812,5.24469784371501e-05,0.0141120008059867,0.0141644477844238
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,13,,,9.06e-06,6.28e-06,5.25737117327215e-11,2352,876,4.05716604103545e-05,0.00998334166468282,0.00994277000427246
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,14,,,9.76e-06,6.86e-06,1.14862382771041e-11,2352,940,1.40794316231471e-05,0.0515501371821464,0.0515642166137695
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,15,,,9.86e-06,5.84e-06,3.49194905767866e-12,2352,1004,1.02626985420684e-05,0.00998334166468282,0.00997307896614075
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,16,,,9.8e-06,8.68e-06,8.97575974008999e-13,2352,1068,4.20699762733456e-06,0.0479425538604203,0.047938346862793
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,17,,,9.96e-06,7.36e-06,2.03604380228366e-13,2352,1132,1.91804827351372e-06,0.00998334166468282,0.0099814236164093
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,18,,,1.02e-05,7.1e-06,4.79700632413527e-14,2352,1196,8.44744895731747e-07,0.0198669330795061,0.0198677778244019
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,19,,,1.1e-05,7.32e-06,1.18066948653775e-14,2352,1260,4.85674153755111e-07,0.00998334166468282,0.00998285599052906
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,20,,,1.134e-05,7.4e-06,3.19811342436089e-15,2352,1324,2.16798561256115e-07,0.042737988023383,0.0427382048219442
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,21,,,9.88e-06,6.78e-06,8.58540717137595e-16,2352,1388,1.49628461593165e-07,0.0598472144103956,0.059847064781934
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,22,,,1.098e-05,7.92e-06,2.01281543387429e-16,2352,1452,6.40408333932307e-08,0.0334988150155905,0.0334988790564239
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,23,,,1.076e-05,7.46e-06,5.15196765048842e-17,2352,1516,3.03913139862444e-08,0.004158066243329,0.00415803585201502
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,24,,,1.222e-05,7.56e-06,1.1384152876606e-17,2352,1580,1.59012603362374e-08,0.00998334166468282,0.00998335756594315
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,25,,,1.11e-05,8.12e-06,3.14864260198308e-18,2352,1644,8.57590662720065e-09,0.029552020666134,0.0295520292420406
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,26,,,1.214e-05,7.92e-06,6.55985890196892e-19,2352,1708,3.22218999052049e-09,0.0198669330795061,0.0198669363016961
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,27,,,1.186e-05,8.34e-06,2.13981684136661e-19,2352,1772,2.31046157206372e-09,0.00998334166468282,0.00998333935422124
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,28,,,1.228e-05,8.46e-06,5.43988242668006e-20,2352,1836,1.33535504875937e-09,0.0389418342308651,0.0389418355662201
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,29,,,1.348e-05,9.22e-06,1.25345844065618e-20,2352,1900,4.81671223739877e-10,0.004158066243329,0.00415806576165778
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,30,,,1.232e-05,9.08e-06,3.00535466358043e-21,2352,1964,3.30711041884868e-10,0.00998334166468282,0.00998334199539386
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,31,,,1.282e-05,9.6e-06,6.95749972593666e-22,2352,2028,1.003894467555e-10,0.00998334166468282,0.00998334156429337
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,32,,,1.306e-05,9.48e-06,1.8132875452003e-22,2352,2092,5.89994997302057e-11,0.00998334166468282,0.00998334172368232
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,33,,,1.386e-05,9.62e-06,5.16432806444041e-23,2352,2156,4.65916957792523e-11,0.004158066243329,0.00415806619673731
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,34,,,1.364e-05,1.016e-05,1.06613546496768e-23,2352,2220,1.61515592567163e-11,-0.00583741434275801,-0.00583741432660645
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,35,,,1.402e-05,1.032e-05,3.24294269280299e-24,2352,2284,7.67783059352212e-12,0.00998334166468282,0.00998334165700498
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.1,36,,,1.434e-05,1.06e-05,6.69663721065089e-25,2352,2348,3.43199080266032e-12,0.042737988023383,0.042737988019951
SVD,6,7,7,1,0.1,0,0.1,0.4,0.1,,1,,0.00050732,5.918e-05,0.000173887404590332,2352,432,0.0297125624387311,-0.035078322768962,-0.00536576033023093
SVD,6,7,7,1,0.1,0,0.1,0.4,0.1,,2,,0.00055308,8.378e-05,5.7074482512085e-33,2352,832,1.38777878078145e-16,0.0973847630878195,0.0973847630878194
SVD,6,7,7,1,0.1,0,0.1,0.4,0.1,,3,,0.00069478,0.00012082,5.73652391408605e-33,2352,1232,1.61108949805876e-16,0,1.61108949805876e-16
SVD,6,7,7,1,0.1,0,0.1,0.4,0.1,,4,,0.0007488,0.00012974,5.69874884169463e-33,2352,1632,1.64865666428338e-16,0,1.64865666428338e-16
SVD,6,7,7,1,0.1,0,0.1,0.4,0.1,,5,,0.00062846,0.00014232,5.72371579442324e-33,2352,2032,1.69897196828562e-16,0,1.69897196828562e-16
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,1,,,4.64e-06,3.22e-06,0.00441865162564493,2352,108,0.29697176176651,-0.0977530117665097,0.19921875
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,2,,,5.74e-06,2.82e-06,0.000926565330415273,2352,172,0.123493421589952,0.0717356090899523,-0.0517578125
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,3,,,4.94e-06,3.2e-06,0.000239193671866518,2352,236,0.0690292056705147,-0.0442520443294853,-0.11328125
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,4,,,4.7e-06,2.74e-06,8.15557140266475e-05,2352,300,0.0340393915541505,0.0999573603041505,0.06591796875
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,5,,,5.36e-06,3.58e-06,2.68154334136969e-05,2352,364,0.0350412655710841,-0.0996164608835841,-0.0645751953125
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,6,,,6.88e-06,4.04e-06,6.01986341041364e-06,2352,428,0.00915751714477062,0.0598472144103956,0.050689697265625
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,7,,,9.52e-06,6.14e-06,1.33689529852348e-06,2352,492,0.00742285736795906,-0.0996164608835841,-0.092193603515625
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,8,,,6.92e-06,4.22e-06,3.42608152618764e-07,2352,556,0.00238121894672864,0.0999573603041505,0.0975761413574219
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,9,,,7.02e-06,4.36e-06,9.66120690379035e-08,2352,620,0.00121253021952156,-0.0996164608835841,-0.0984039306640625
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,10,,,7.82e-06,5e-06,2.7230564665914e-08,2352,684,0.00116967518997252,-0.0756802495307928,-0.0745105743408203
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,11,,,1.104e-05,8.08e-06,6.24499895201823e-09,2352,748,0.000319993909759828,-0.0977530117665097,-0.0980730056762695
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,12,,,1.124e-05,5.86e-06,2.08775703519504e-09,2352,812,0.000318044025421738,-0.0756802495307928,-0.0753622055053711
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,13,,,1.02e-05,6.2e-06,3.71860550001005e-10,2352,876,6.48860301211557e-05,-0.0977530117665097,-0.0978178977966309
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,14,,,1.32e-05,8.02e-06,1.2646035450577e-10,2352,940,6.55587501531829e-05,-0.0756802495307928,-0.0756146907806396
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,15,,,1.198e-05,6.26e-06,2.78358951142791e-11,2352,1004,2.7099015162152e-05,-0.0951602073889516,-0.0951873064041138
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,16,,,1.226e-05,1.132e-05,7.825005033312e-12,2352,1068,1.65339298254241e-05,-0.0756802495307928,-0.0756637156009674
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,17,,,1.08e-05,6.84e-06,1.66617581756177e-12,2352,1132,5.13382368057258e-06,-0.0916165936749455,-0.091611459851265
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,18,,,1.014e-05,6.88e-06,3.87270672562957e-13,2352,1196,3.40600681364434e-06,-0.0756802495307928,-0.0756768435239792
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,19,,,1.042e-05,6.8e-06,1.01754318851207e-13,2352,1260,1.43314528405769e-06,-0.0756802495307928,-0.0756816826760769
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,20,,,1.1e-05,7.52e-06,2.24019300063812e-14,2352,1324,6.98271981819376e-07,0.0909297426825682,0.0909290444105864
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,21,,,1.078e-05,6.74e-06,5.70140990098116e-15,2352,1388,3.9153691772098e-07,-0.0996164608835841,-0.0996160693466663
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,22,,,1.09e-05,7.88e-06,1.32609403658304e-15,2352,1452,1.71523512004779e-07,-0.0756802495307928,-0.0756800780072808
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,23,,,1.856e-05,1.252e-05,3.49174614359413e-16,2352,1516,1.02518155575826e-07,-0.0756802495307928,-0.0756803520489484
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,24,,,1.32e-05,9.66e-06,8.85766617377914e-17,2352,1580,4.2418920098708e-08,-0.0756802495307928,-0.0756802071118727
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,25,,,1.274e-05,8.52e-06,2.72978691153033e-17,2352,1644,4.23896418522141e-08,-0.0756802495307928,-0.0756802919204347
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,26,,,1.198e-05,9.24e-06,5.42925206461564e-18,2352,1708,1.42577903372576e-08,-0.0996164608835841,-0.0996164751413744
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,27,,,1.214e-05,8.12e-06,1.57583858165974e-18,2352,1772,8.19264106555195e-09,-0.0756802495307928,-0.0756802577234339
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,28,,,1.182e-05,7.98e-06,3.99455745369057e-19,2352,1836,3.23788834633021e-09,-0.0756802495307928,-0.0756802462929045
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,29,,,2.882e-05,1.044e-05,1.06072812245465e-19,2352,1900,1.58453061435693e-09,-0.0157745694143249,-0.0157745678297943
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,30,,,1.948e-05,1.25e-05,1.86645274183316e-20,2352,1964,6.8220823434828e-10,-0.0756802495307928,-0.0756802488485846
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,31,,,2.4e-05,1.482e-05,5.99851420756667e-21,2352,2028,4.43746206446605e-10,-0.0756802495307928,-0.075680249974539
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,32,,,2.044e-05,1.582e-05,1.32443398691592e-21,2352,2092,2.34282093725113e-10,-0.0756802495307928,-0.0756802492965107
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,33,,,1.494e-05,1.196e-05,3.34759179952088e-22,2352,2156,8.59623761062522e-11,0.0598472144103956,0.059847214496358
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,34,,,1.772e-05,1.226e-05,1.01372361167811e-22,2352,2220,7.14825421077592e-11,-0.0756802495307928,-0.0756802494593103
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,35,,,2.36e-05,1.626e-05,2.36725700509024e-23,2352,2284,3.14608894491641e-11,-0.0756802495307928,-0.0756802495622537
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.4,36,,,2.17e-05,1.448e-05,4.84267037475153e-24,2352,2348,9.85748982440526e-12,0.0963558185417193,0.0963558185318618
SVD,6,7,7,1,0.1,0,0.1,0.4,0.4,,1,,0.00060302,7.526e-05,0.00219968135684929,2352,432,0.100158591044347,-0.0982452612624333,0.00191332978191372
SVD,6,7,7,1,0.1,0,0.1,0.4,0.4,,2,,0.00054932,8.156e-05,2.27084653549839e-33,2352,832,1.38777878078145e-16,0.0999573603041505,0.0999573603041504
SVD,6,7,7,1,0.1,0,0.1,0.4,0.4,,3,,0.00059216,0.0001133,2.26694302246654e-33,2352,1232,1.38777878078145e-16,0.0999573603041505,0.0999573603041504
SVD,6,7,7,1,0.1,0,0.1,0.4,0.4,,4,,0.0005532,0.00011374,2.27334863362567e-33,2352,1632,1.38777878078145e-16,0.0999573603041505,0.0999573603041504
SVD,6,7,7,1,0.1,0,0.1,0.4,0.4,,5,,0.0006867,0.00015264,2.27737204230342e-33,2352,2032,1.38777878078145e-16,0.0999573603041505,0.0999573603041504
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,1,,,7.42e-06,5.6e-06,0.00299439153977829,2352,108,0.205709404012588,0.0728969040125876,-0.1328125
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,2,,,6.2e-06,1.032e-05,0.000794369617892587,2352,172,0.0982875290125876,0.0728969040125876,-0.025390625
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,3,,,8.06e-06,4.76e-06,0.000312925461128163,2352,236,0.087638808756671,0.004158066243329,0.091796875
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,4,,,5.9e-06,4.44e-06,7.8877207653004e-05,2352,300,0.0313734748558651,0.0389418342308651,0.007568359375
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,5,,,6.08e-06,4.32e-06,2.66031901259179e-05,2352,364,0.0185219262146044,0.0598472144103956,0.078369140625
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,6,,,5.9e-06,4.28e-06,4.26210711636031e-06,2352,428,0.00750232322186645,0.0946300087687414,0.087127685546875
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,7,,,5.9e-06,4.18e-06,1.20279242649995e-06,2352,492,0.00386547462969605,0.0946300087687414,0.0984954833984375
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,8,,,7.62e-06,4.62e-06,2.89151007427517e-07,2352,556,0.0019568884061848,-0.0993691003633465,-0.101325988769531
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,9,,,6.46e-06,3.94e-06,7.07350166798614e-08,2352,620,0.00111889259844605,0.0946300087687414,0.0957489013671875
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,10,,,1.016e-05,8.1e-06,1.88945564086464e-08,2352,684,0.000520203371490058,0.0389418342308651,0.038421630859375
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,11,,,7.86e-06,5.86e-06,4.93857099447342e-09,2352,748,0.000256655763165678,-0.0982452612624333,-0.0979886054992676
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,12,,,7.28e-06,5e-06,1.3035711973881e-09,2352,812,0.00011775280996662,0.0389418342308651,0.0388240814208984
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,13,,,7.94e-06,5.78e-06,3.62446367744971e-10,2352,876,0.000108738251933697,0.0311541363513378,0.0312628746032715
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,14,,,9.22e-06,6.34e-06,7.27076093187932e-11,2352,940,3.36993496891508e-05,-0.0916165936749455,-0.0915828943252563
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,15,,,8.06e-06,6.02e-06,1.65358553168067e-11,2352,1004,1.68278896900444e-05,0.0311541363513378,0.0311709642410278
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,16,,,8.68e-06,7.56e-06,4.40363136147455e-12,2352,1068,9.43427227285965e-06,-0.0982452612624333,-0.0982546955347061
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,17,,,1.204e-05,8.28e-06,9.40914735177948e-13,2352,1132,3.50688184579118e-06,0.0141120008059867,0.0141084939241409
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,18,,,9.06e-06,6.54e-06,2.8241849914832e-13,2352,1196,2.28916548040969e-06,-0.0982452612624333,-0.0982475504279137
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,19,,,9.22e-06,6.18e-06,6.24842098286812e-14,2352,1260,8.57181520527717e-07,-0.0705540325570392,-0.0705548897385597
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,20,,,1.008e-05,7.4e-06,1.87904006233513e-14,2352,1324,6.63307015258408e-07,0.0946300087687414,0.0946293454617262
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,21,,,1.212e-05,8.58e-06,3.69831448588189e-15,2352,1388,2.5034786188885e-07,0.0311541363513378,0.0311543866991997
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,22,,,1.002e-05,7.3e-06,1.16938735649818e-15,2352,1452,1.41302792702747e-07,-0.0982452612624333,-0.098245402565226
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,23,,,1.288e-05,9.02e-06,2.75012734916278e-16,2352,1516,8.5756361276057e-08,0.0116549204850493,0.011654834728688
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,24,,,1.074e-05,1.202e-05,7.17352429971105e-17,2352,1580,3.55976804838898e-08,-0.0982452612624333,-0.0982452968601137
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,25,,,1.12e-05,8.42e-06,2.00796646315982e-17,2352,1644,1.89249825810478e-08,0.0389418342308651,0.0389418531558476
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,26,,,1.146e-05,9.2e-06,4.38644633278908e-18,2352,1708,7.9975160521828e-09,-0.0687766159183974,-0.0687766079208814
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,27,,,1.22e-05,9.52e-06,1.01597792048652e-18,2352,1772,4.76596906384685e-09,0.0389418342308651,0.0389418389968341
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,28,,,1.238e-05,1.206e-05,2.86349271964693e-19,2352,1836,2.49207333935519e-09,-0.0982452612624333,-0.0982452637545066
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,29,,,1.296e-05,1.098e-05,6.95316837455436e-20,2352,1900,1.02451075401078e-09,-0.0999923257564101,-0.0999923267809208
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,30,,,1.32e-05,1.112e-05,1.51222477720374e-20,2352,1964,6.53001680506193e-10,-0.0772764487555988,-0.0772764494086005
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,31,,,1.292e-05,1.012e-05,3.73197322568821e-21,2352,2028,2.31408545103839e-10,-0.0982452612624333,-0.0982452610310247
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,32,,,1.33e-05,1.192e-05,1.0473330312907e-21,2352,2092,1.63898825067399e-10,0.0999573603041505,0.0999573601402517
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,33,,,1.286e-05,1.142e-05,2.56192742146834e-22,2352,2156,6.98400365317653e-11,0.0891207360061435,0.0891207360759836
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,34,,,1.95e-05,1.386e-05,6.74318256896688e-23,2352,2220,3.59099139313201e-11,0.0598472144103956,0.0598472143744857
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,35,,,1.366e-05,1.132e-05,1.48216580431336e-23,2352,2284,1.54706282506911e-11,0.0311541363513378,0.0311541363668084
ZFP,6,7,7,1,0.1,0,0.1,0.4,0.7,36,,,1.44e-05,1.092e-05,3.82192865214215e-24,2352,2348,9.08577379998832e-12,0.0999573603041505,0.0999573602950647
SVD,6,7,7,1,0.1,0,0.1,0.4,0.7,,1,,0.0005631,7.952e-05,0.00177224711058739,2352,432,0.0995684654885303,-0.0982452612624333,0.00132320422609707
SVD,6,7,7,1,0.1,0,0.1,0.4,0.7,,2,,0.00064036,0.00011538,2.16025372396369e-32,2352,832,2.91433543964104e-16,0.0963558185417193,0.096355818541719
SVD,6,7,7,1,0.1,0,0.1,0.4,0.7,,3,,0.00057482,0.00010294,2.16115989345929e-32,2352,1232,2.91433543964104e-16,-0.0993691003633465,-0.0993691003633462
SVD,6,7,7,1,0.1,0,0.1,0.4,0.7,,4,,0.00053192,0.00012646,2.15469052675295e-32,2352,1632,2.91433543964104e-16,0.0963558185417193,0.096355818541719
SVD,6,7,7,1,0.1,0,0.1,0.4,0.7,,5,,0.0009235,0.00018254,2.15763140840396e-32,2352,2032,2.91433543964104e-16,0.0891207360061435,0.0891207360061433
ZFP,6,7,7,1,0.1,0,0.1,0.4,1,1,,,6.88e-06,4.02e-06,0.00181390451277439,2352,108,0.189698084537461,0.0998543345374605,-0.08984375
ZFP,6,7,7,1,0.1,0,0.1,0.4,1,2,,,7.2e-06,4.84e-06,0.000501444012434371,2352,172,0.0937776238087815,0.0215119988087816,-0.072265625
ZFP,6,7,7,1,0.1,0,0.1,0.4,1,3,,,9.58e-06,4.94e-06,0.000262545495345206,2352,236,0.0713625616913757,-0.0464602179413757,0.02490234375
ZFP,6,7,7,1,0.1,0,0.1,0.4,1,4,,,8.46e-06,4.6e-06,6.23750938403226e-05,2352,300,0.0407590203398743,-0.0464602179413757,-0.08721923828125
ZFP,6,7,7,1,0.1,0,0.1,0.4,1,5,,,8.86e-06,5.3e-06,1.85756064288579e-05,2352,364,0.0194595427849219,0.0854598908088281,0.10491943359375
ZFP,6,7,7,1,0.1,0,0.1,0.4,1,6,,,9.42e-06,6.2e-06,4.72291548696677e-06,2352,428,0.0112332635039368,-0.0464602179413757,-0.0576934814453125
ZFP,6,7,7,1,0.1,0,0.1,0.4,1,7,,,9.04e-06,5.38e-06,9.72326968209569e-07,2352,492,0.00533783245845959,-0.0182162504272096,-0.01287841796875
ZFP,6,7,7,1,0.1,0,0.1,0.4,1,8,,,7.04e-06,4.32e-06,2.87378264481523e-07,2352,556,0.0030382775100498,0.0891207360061435,0.0860824584960938
