Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,Rate,K,Compression Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,3,7,7,1,0.1,0,1,1,0.4,25,1,0.1,5.155e-06,4.18e-06,5.96407982742532e-17,1176,844,2.89005131354214e-08,-0.0464602179413757,-0.0464602468418889
ZFP,3,7,7,1,0.1,0,1,1,0.4,26,1,0.1,5.275e-06,4.32e-06,1.89105580530309e-17,1176,876,2.03140641669153e-08,-0.0464602179413757,-0.0464601976273116
ZFP,3,7,7,1,0.1,0,1,1,0.4,27,1,0.1,5.125e-06,4.2e-06,4.66904348509051e-18,1176,908,1.02304058974267e-08,-0.0464602179413757,-0.0464602281717816
ZFP,3,7,7,1,0.1,0,1,1,0.4,28,1,0.1,5.25e-06,4.5e-06,9.59484445956228e-19,1176,940,3.87089665876417e-09,-0.0756802495307928,-0.0756802456598962
ZFP,3,7,7,1,0.1,0,1,1,0.4,29,1,0.1,5.635e-06,4.815e-06,2.26705704721227e-19,1176,972,1.66660378553285e-09,-0.0464602179413757,-0.0464602196079795
ZFP,3,7,7,1,0.1,0,1,1,0.4,30,1,0.1,5.83e-06,4.79e-06,8.10064357029901e-20,1176,1004,9.69194814681718e-10,0.0334988150155905,0.0334988159847853
ZFP,3,7,7,1,0.1,0,1,1,0.4,31,1,0.1,5.835e-06,4.885e-06,1.73144843871238e-20,1176,1036,6.34327299020576e-10,-0.0464602179413757,-0.046460218575703
ZFP,3,7,7,1,0.1,0,1,1,0.4,32,1,0.1,5.775e-06,4.92e-06,3.54519064798121e-21,1176,1068,2.90711767159113e-10,0.0334988150155905,0.0334988153063023
ZFP,3,7,7,1,0.1,0,1,1,0.4,33,1,0.1,5.995e-06,5.11e-06,1.06122564278545e-21,1176,1100,1.82308432239431e-10,-0.0464602179413757,-0.0464602181236842
ZFP,3,7,7,1,0.1,0,1,1,0.4,34,1,0.1,6.42e-06,5.68e-06,2.7379184434101e-22,1176,1132,7.24330387336103e-11,0.0334988150155905,0.0334988150880235
ZFP,3,7,7,1,0.1,0,1,1,0.4,35,1,0.1,6.33e-06,5.375e-06,5.35696861667178e-23,1176,1164,2.95701657604397e-11,-0.0464602179413757,-0.0464602179709459
ZFP,3,7,7,1,0.1,0,1,1,0.4,36,1,0.1,6.595e-06,5.605e-06,1.76819677494139e-23,1176,1196,1.66128014122968e-11,0.0334988150155905,0.0334988150322033
ZFP,3,7,7,1,0.1,0,1,1,0.4,37,1,0.1,6.56e-06,5.48e-06,4.39657590923016e-24,1176,1228,6.88964163497729e-12,-0.0464602179413757,-0.0464602179482654
ZFP,3,7,7,1,0.1,0,1,1,0.4,38,1,0.1,7.415e-06,6.68e-06,1.07957970506346e-24,1176,1260,4.4506204277539e-12,-0.0464602179413757,-0.0464602179369251
ZFP,3,7,7,1,0.1,0,1,1,0.4,39,1,0.1,7.095e-06,6.045e-06,2.90472423857689e-25,1176,1292,1.87676263418979e-12,-0.0464602179413757,-0.0464602179432525
ZFP,3,7,7,1,0.1,0,1,1,0.4,40,1,0.1,7.24e-06,6.075e-06,5.96468818257755e-26,1176,1324,1.16613663170284e-12,-0.0464602179413757,-0.0464602179402096
ZFP,3,7,7,1,0.1,0,1,1,0.4,41,1,0.1,7.37e-06,6.385e-06,1.58008377216126e-26,1176,1356,5.361475152732e-13,0.0334988150155905,0.0334988150150544
ZFP,3,7,7,1,0.1,0,1,1,0.4,42,1,0.1,7.38e-06,6.38e-06,5.18444572173627e-27,1176,1388,3.53009288467376e-13,-0.0464602179413757,-0.0464602179410227
ZFP,3,7,7,1,0.1,0,1,1,0.4,43,1,0.1,9.55e-06,7.82e-06,9.80454482768294e-28,1176,1420,1.47125367444545e-13,0.0334988150155905,0.0334988150154434
ZFP,3,7,7,1,0.1,0,1,1,0.4,44,1,0.1,7.865e-06,6.54e-06,2.17003836058466e-28,1176,1452,6.77929934411736e-14,-0.0464602179413757,-0.0464602179413079
ZFP,3,7,7,1,0.1,0,1,1,0.4,45,1,0.1,7.85e-06,6.82e-06,7.25055467566561e-29,1176,1484,2.42444953002519e-14,-0.0464602179413757,-0.0464602179414
ZFP,3,7,7,1,0.1,0,1,1,0.4,46,1,0.1,7.89e-06,6.775e-06,1.05852770709526e-29,1176,1516,1.30034871759221e-14,-0.0464602179413757,-0.0464602179413627
ZFP,3,7,7,1,0.1,0,1,1,0.4,47,1,0.1,8.105e-06,6.89e-06,4.40864909142841e-30,1176,1548,1.23789867245705e-14,-0.0464602179413757,-0.0464602179413881
ZFP,3,7,7,1,0.1,0,1,1,0.4,48,1,0.1,8.39e-06,6.94e-06,7.81323810728139e-31,1176,1580,3.19883008970123e-15,0.0334988150155905,0.0334988150155937
ZFP,3,7,7,1,0.1,0,1,1,0.4,49,1,0.1,8.41e-06,7.205e-06,2.09808849048267e-31,1176,1612,1.60288449180257e-15,-0.0464602179413757,-0.0464602179413773
ZFP,3,7,7,1,0.1,0,1,1,0.4,50,1,0.1,1.126e-05,9.775e-06,6.96969338142417e-32,1176,1644,1.02001740387436e-15,0.0334988150155905,0.0334988150155915
ZFP,3,7,7,1,0.1,0,1,1,0.4,51,1,0.1,8.905e-06,7.44e-06,1.40361868514435e-32,1176,1676,4.37150315946155e-16,-0.0464602179413757,-0.0464602179413762
ZFP,3,7,7,1,0.1,0,1,1,0.4,52,1,0.1,8.935e-06,7.725e-06,3.86421681333528e-33,1176,1708,3.33066907387547e-16,-0.0464602179413757,-0.0464602179413754
ZFP,3,7,7,1,0.1,0,1,1,0.4,53,1,0.1,9.54e-06,8.085e-06,1.28713144914789e-33,1176,1740,1.11022302462516e-16,-0.0464602179413757,-0.0464602179413759
ZFP,3,7,7,1,0.1,0,1,1,0.4,54,1,0.1,1.433e-05,1.051e-05,2.5796679332727e-34,1176,1772,5.55111512312578e-17,0.0334988150155905,0.0334988150155906
ZFP,3,7,7,1,0.1,0,1,1,0.4,55,1,0.1,1.478e-05,1.259e-05,7.22569380460276e-35,1176,1804,2.77555756156289e-17,-0.0756802495307928,-0.0756802495307929
ZFP,3,7,7,1,0.1,0,1,1,0.4,56,1,0.1,1.5145e-05,1.176e-05,1.65826468294087e-35,1176,1836,2.77555756156289e-17,-0.0464602179413757,-0.0464602179413757
ZFP,3,7,7,1,0.1,0,1,1,0.4,57,1,0.1,1.5995e-05,1.222e-05,2.26906894014658e-36,1176,1868,6.93889390390723e-18,0.0515501371821464,0.0515501371821464
ZFP,3,7,7,1,0.1,0,1,1,0.4,58,1,0.1,1.5165e-05,1.256e-05,6.00381740542431e-37,1176,1900,6.93889390390723e-18,-0.0464602179413757,-0.0464602179413757
ZFP,3,7,7,1,0.1,0,1,1,0.4,59,1,0.1,1.2405e-05,1.055e-05,5.29772113890997e-39,1176,1932,8.67361737988404e-19,0.00247754254533578,0.00247754254533578
ZFP,3,7,7,1,0.1,0,1,1,0.4,60,1,0.1,1.7385e-05,1.379e-05,1.99914005241886e-41,1176,1964,5.42101086242752e-20,0,-5.42101086242752e-20
ZFP,3,7,7,1,0.1,0,1,1,0.4,61,1,0.1,1.5285e-05,1.244e-05,4.49806511794243e-41,1176,1996,8.13151629364128e-20,0,-8.13151629364128e-20
ZFP,3,7,7,1,0.1,0,1,1,0.4,62,1,0.1,1.1955e-05,1.1405e-05,4.49806511794243e-41,1176,2028,8.13151629364128e-20,0,-8.13151629364128e-20
ZFP,3,7,7,1,0.1,0,1,1,0.4,63,1,0.1,1.5855e-05,1.2065e-05,4.49806511794243e-41,1176,2060,8.13151629364128e-20,0,-8.13151629364128e-20
ZFP,3,7,7,1,0.1,0,1,1,0.4,64,1,0.1,1.5695e-05,1.2545e-05,4.49806511794243e-41,1176,2092,8.13151629364128e-20,0,-8.13151629364128e-20
SVD,3,7,7,1,0.1,0,1,1,0.4,1,1,0.1,0.000597665,5.3e-05,0.00218484672897088,1176,264,0.0937796895091442,-0.0951602073889516,-0.00138051787980744
SVD,3,7,7,1,0.1,0,1,1,0.4,1,2,0.1,0.00033626,4.031e-05,3.84106133386733e-33,1176,496,1.66533453693773e-16,0.0989358246623382,0.098935824662338
SVD,3,7,7,1,0.1,0,1,1,0.4,1,3,0.1,0.000314045,4.6965e-05,3.80957663728498e-33,1176,728,1.66533453693773e-16,0.0989358246623382,0.098935824662338
ZFP,3,7,7,1,0.1,0,1,1,0.7,1,1,0.1,1.97e-06,1.255e-06,0.0115375269000866,1176,76,0.331363981084509,0.0969889810845086,-0.234375
ZFP,3,7,7,1,0.1,0,1,1,0.7,2,1,0.1,1.77e-06,1.13e-06,0.00679506788795327,1176,108,0.264476491410025,0.0222889914100248,-0.2421875
ZFP,3,7,7,1,0.1,0,1,1,0.7,3,1,0.1,1.905e-06,1.18e-06,0.00166832596431286,1176,140,0.11669105971825,-0.00830894028174973,-0.125
ZFP,3,7,7,1,0.1,0,1,1,0.7,4,1,0.1,2.26e-06,1.57e-06,0.000855407044258564,1176,172,0.0806399054413757,-0.0464602179413757,0.0341796875
ZFP,3,7,7,1,0.1,0,1,1,0.7,5,1,0.1,2.415e-06,1.505e-06,0.000285440496943831,1176,204,0.0677851597328358,0.00247754254533578,-0.0653076171875
ZFP,3,7,7,1,0.1,0,1,1,0.7,6,1,0.1,2.515e-06,1.62e-06,6.54138063427993e-05,1176,236,0.0259065300587816,0.0215119988087816,-0.00439453125
ZFP,3,7,7,1,0.1,0,1,1,0.7,7,1,0.1,2.565e-06,1.835e-06,1.85104623739116e-05,1176,268,0.0146280555120397,0.0841470984807897,0.06951904296875
ZFP,3,7,7,1,0.1,0,1,1,0.7,8,1,0.1,2.79e-06,1.96e-06,4.87630303386353e-06,1176,300,0.00781539376934345,0.0215119988087816,0.029327392578125
ZFP,3,7,7,1,0.1,0,1,1,0.7,9,1,0.1,3.05e-06,2.185e-06,9.66101669615743e-07,1176,332,0.00364107756253449,0.0334988150155905,0.037139892578125
ZFP,3,7,7,1,0.1,0,1,1,0.7,10,1,0.1,3.115e-06,2.275e-06,2.97188629964652e-07,1176,364,0.00153498933062884,-0.0999923257564101,-0.0984573364257812
ZFP,3,7,7,1,0.1,0,1,1,0.7,11,1,0.1,3.17e-06,2.415e-06,8.92808541846841e-08,1176,396,0.00103182791263127,-0.0611857890942719,-0.0601539611816406
ZFP,3,7,7,1,0.1,0,1,1,0.7,12,1,0.1,3.4e-06,2.635e-06,1.73283762113245e-08,1176,428,0.000380548798640322,0.0215119988087816,0.0218925476074219
ZFP,3,7,7,1,0.1,0,1,1,0.7,13,1,0.1,3.455e-06,2.845e-06,4.94248466373028e-09,1176,460,0.000249747694687927,0.0644217687237691,0.064671516418457
ZFP,3,7,7,1,0.1,0,1,1,0.7,14,1,0.1,3.78e-06,2.88e-06,1.24968250263344e-09,1176,492,0.000122957717803948,-0.0464602179413757,-0.0465831756591797
ZFP,3,7,7,1,0.1,0,1,1,0.7,15,1,0.1,3.83e-06,3.14e-06,2.4624507291345e-10,1176,524,6.60295053794904e-05,0.0584917192891762,0.0585577487945557
ZFP,3,7,7,1,0.1,0,1,1,0.7,16,1,0.1,3.975e-06,3.125e-06,6.9289621772178e-11,1176,556,2.81609259353277e-05,-0.0529836140908493,-0.0530117750167847
ZFP,3,7,7,1,0.1,0,1,1,0.7,17,1,0.1,3.985e-06,3.13e-06,2.01601869171666e-11,1176,588,1.42391510015716e-05,-0.0756802495307928,-0.0756660103797913
ZFP,3,7,7,1,0.1,0,1,1,0.7,18,1,0.1,6.73e-06,4.835e-06,4.73492290934964e-12,1176,620,7.08353144052935e-06,-0.00751511204618093,-0.00752219557762146
ZFP,3,7,7,1,0.1,0,1,1,0.7,19,1,0.1,4.4e-06,4.015e-06,1.16729474778375e-12,1176,652,4.28211313608599e-06,-0.00751511204618093,-0.00751939415931702
ZFP,3,7,7,1,0.1,0,1,1,0.7,20,1,0.1,4.415e-06,3.58e-06,2.95201655777007e-13,1176,684,1.57843160569771e-06,-0.0756802495307928,-0.0756818279623985
ZFP,3,7,7,1,0.1,0,1,1,0.7,21,1,0.1,4.975e-06,3.89e-06,8.77665587634127e-14,1176,716,1.27278412132698e-06,0.0584917192891762,0.0584929920732975
ZFP,3,7,7,1,0.1,0,1,1,0.7,22,1,0.1,4.755e-06,3.875e-06,2.00481831961463e-14,1176,748,4.3478253268503e-07,-0.0464602179413757,-0.0464606527239084
ZFP,3,7,7,1,0.1,0,1,1,0.7,23,1,0.1,4.96e-06,3.99e-06,5.10457417760019e-15,1176,780,2.8930748253303e-07,0.0584917192891762,0.0584920085966587
ZFP,3,7,7,1,0.1,0,1,1,0.7,24,1,0.1,5.16e-06,4.235e-06,1.20336016185268e-15,1176,812,1.36781088067896e-07,0.00415806624332909,0.00415820302441716
ZFP,3,7,7,1,0.1,0,1,1,0.7,25,1,0.1,5.235e-06,4.245e-06,3.20182645633739e-16,1176,844,7.03789815315048e-08,-0.0925814682327732,-0.0925813978537917
ZFP,3,7,7,1,0.1,0,1,1,0.7,26,1,0.1,8.405e-06,8.01e-06,6.67973259736225e-17,1176,876,2.21495749241907e-08,-0.0883454655720154,-0.0883454434224404
ZFP,3,7,7,1,0.1,0,1,1,0.7,27,1,0.1,1.1075e-05,6.33e-06,1.79401367874698e-17,1176,908,1.70090433751491e-08,0.0334988150155905,0.0334988320246339
ZFP,3,7,7,1,0.1,0,1,1,0.7,28,1,0.1,5.865e-06,5.955e-06,3.61655598642684e-18,1176,940,6.17687852255688e-09,-0.0464602179413757,-0.0464602117644972
ZFP,3,7,7,1,0.1,0,1,1,0.7,29,1,0.1,5.75e-06,4.71e-06,1.13030042733621e-18,1176,972,4.2055907090166e-09,-0.0756802495307928,-0.0756802453252021
ZFP,3,7,7,1,0.1,0,1,1,0.7,30,1,0.1,5.83e-06,4.925e-06,2.19913043616867e-19,1176,1004,1.60713075486596e-09,0.0584917192891762,0.0584917176820454
ZFP,3,7,7,1,0.1,0,1,1,0.7,31,1,0.1,6.115e-06,4.93e-06,7.5549589186394e-20,1176,1036,1.14241255344538e-09,-0.0756802495307928,-0.0756802483883803
ZFP,3,7,7,1,0.1,0,1,1,0.7,32,1,0.1,6.115e-06,5.175e-06,1.54547154227987e-20,1176,1068,4.22332079030863e-10,0.0334988150155905,0.0334988145932584
ZFP,3,7,7,1,0.1,0,1,1,0.7,33,1,0.1,1.149e-05,6.49e-06,3.64419174623523e-21,1176,1100,2.23326204751295e-10,-0.0464602179413757,-0.0464602177180495
ZFP,3,7,7,1,0.1,0,1,1,0.7,34,1,0.1,6.355e-06,5.285e-06,1.34196385537789e-21,1176,1132,1.20090791477789e-10,0.0215119988087816,0.0215119989288723
ZFP,3,7,7,1,0.1,0,1,1,0.7,35,1,0.1,6.345e-06,5.62e-06,2.82082593498141e-22,1176,1164,6.25857560221377e-11,0.0969889810845086,0.0969889810219229
ZFP,3,7,7,1,0.1,0,1,1,0.7,36,1,0.1,8.595e-06,6.855e-06,7.0680356104532e-23,1176,1196,2.84071863254631e-11,0.0334988150155905,0.0334988149871833
ZFP,3,7,7,1,0.1,0,1,1,0.7,37,1,0.1,6.89e-06,5.675e-06,1.75824901380371e-23,1176,1228,1.50667325837794e-11,0.0584917192891762,0.0584917193042429
ZFP,3,7,7,1,0.1,0,1,1,0.7,38,1,0.1,7.095e-06,6.57e-06,4.92216393720654e-24,1176,1260,7.87941933921843e-12,-0.0999923257564101,-0.0999923257485307
ZFP,3,7,7,1,0.1,0,1,1,0.7,39,1,0.1,6.915e-06,6.245e-06,9.7125440879343e-25,1176,1292,3.39778899460796e-12,0.0494113351138608,0.049411335110463
ZFP,3,7,7,1,0.1,0,1,1,0.7,40,1,0.1,7.47e-06,6.505e-06,3.40901852833214e-25,1176,1324,1.50562895484541e-12,-0.0529836140908493,-0.052983614092355
ZFP,3,7,7,1,0.1,0,1,1,0.7,41,1,0.1,7.835e-06,6.85e-06,6.61397882796813e-26,1176,1356,9.49823553142437e-13,-0.0951602073889516,-0.0951602073880018
ZFP,3,7,7,1,0.1,0,1,1,0.7,42,1,0.1,7.865e-06,6.785e-06,1.58285961081807e-26,1176,1388,4.87179740993327e-13,0.0141120008059867,0.0141120008064739
ZFP,3,7,7,1,0.1,0,1,1,0.7,43,1,0.1,1.121e-05,8.94e-06,4.54269151479001e-27,1176,1420,2.32001917677138e-13,0.0215119988087816,0.0215119988090136
ZFP,3,7,7,1,0.1,0,1,1,0.7,44,1,0.1,1.1445e-05,1.026e-05,1.07451651627089e-27,1176,1452,1.03930752892722e-13,-0.0699874687593542,-0.0699874687594582
ZFP,3,7,7,1,0.1,0,1,1,0.7,45,1,0.1,1.98e-05,9.545e-06,2.84751768196507e-28,1176,1484,7.72298891504875e-14,-0.0464602179413757,-0.0464602179412985
ZFP,3,7,7,1,0.1,0,1,1,0.7,46,1,0.1,1.23e-05,1.0735e-05,7.57304282176858e-29,1176,1516,2.91442217581483e-14,0.00415806624332909,0.00415806624335824
ZFP,3,7,7,1,0.1,0,1,1,0.7,47,1,0.1,1.324e-05,9.54e-06,1.78216478795487e-29,1176,1548,1.555700013256e-14,-0.0464602179413757,-0.0464602179413602
ZFP,3,7,7,1,0.1,0,1,1,0.7,48,1,0.1,8.48e-06,7.235e-06,4.33965318342178e-30,1176,1580,6.07847105982273e-15,-0.0951602073889516,-0.0951602073889577
ZFP,3,7,7,1,0.1,0,1,1,0.7,49,1,0.1,9.33e-06,1.003e-05,1.20695461503444e-30,1176,1612,3.6498581934552e-15,-0.0529836140908493,-0.0529836140908457
ZFP,3,7,7,1,0.1,0,1,1,0.7,50,1,0.1,8.605e-06,7.775e-06,2.45050521534568e-31,1176,1644,2.02615701994091e-15,-0.0999923257564101,-0.0999923257564081
ZFP,3,7,7,1,0.1,0,1,1,0.7,51,1,0.1,1.201e-05,1.291e-05,6.66774122078741e-32,1176,1676,9.0205620750794e-16,-0.0529836140908493,-0.0529836140908484
ZFP,3,7,7,1,0.1,0,1,1,0.7,52,1,0.1,1.422e-05,1.2505e-05,1.61160601757392e-32,1176,1708,4.23272528138341e-16,0.0334988150155905,0.0334988150155901
ZFP,3,7,7,1,0.1,0,1,1,0.7,53,1,0.1,8.835e-06,8.565e-06,3.55214113541803e-33,1176,1740,2.15105711021124e-16,-0.0529836140908493,-0.0529836140908491
ZFP,3,7,7,1,0.1,0,1,1,0.7,54,1,0.1,8.885e-06,8.1e-06,1.01203570398909e-33,1176,1772,9.71445146547012e-17,0.0334988150155905,0.0334988150155904
ZFP,3,7,7,1,0.1,0,1,1,0.7,55,1,0.1,8.99e-06,9.24e-06,2.74044037560027e-34,1176,1804,5.55111512312578e-17,-0.0611857890942719,-0.0611857890942718
ZFP,3,7,7,1,0.1,0,1,1,0.7,56,1,0.1,1.011e-05,8.445e-06,5.77671509546953e-35,1176,1836,2.77555756156289e-17,-0.0464602179413757,-0.0464602179413758
ZFP,3,7,7,1,0.1,0,1,1,0.7,57,1,0.1,9.505e-06,9.245e-06,1.81221246095748e-35,1176,1868,1.38777878078145e-17,-0.0529836140908493,-0.0529836140908493
ZFP,3,7,7,1,0.1,0,1,1,0.7,58,1,0.1,9.455e-06,8.615e-06,3.25733882720971e-36,1176,1900,1.38777878078145e-17,-0.0999923257564101,-0.0999923257564101
ZFP,3,7,7,1,0.1,0,1,1,0.7,59,1,0.1,1.4695e-05,1.1565e-05,6.38765229548873e-37,1176,1932,3.46944695195361e-18,0.0215119988087816,0.0215119988087816
ZFP,3,7,7,1,0.1,0,1,1,0.7,60,1,0.1,1.5065e-05,1.2725e-05,2.04761919869001e-38,1176,1964,8.67361737988404e-19,0.00415806624332909,0.00415806624332909
ZFP,3,7,7,1,0.1,0,1,1,0.7,61,1,0.1,1.067e-05,9.71e-06,6.44222881891976e-39,1176,1996,8.67361737988404e-19,-0.00751511204618093,-0.00751511204618093
ZFP,3,7,7,1,0.1,0,1,1,0.7,62,1,0.1,1.0225e-05,9.58e-06,4.99785013104714e-42,1176,2028,2.71050543121376e-20,0,2.71050543121376e-20
ZFP,3,7,7,1,0.1,0,1,1,0.7,63,1,0.1,1.041e-05,1.019e-05,4.99785013104714e-42,1176,2060,2.71050543121376e-20,0,2.71050543121376e-20
ZFP,3,7,7,1,0.1,0,1,1,0.7,64,1,0.1,1.03e-05,9.65e-06,4.99785013104714e-42,1176,2092,2.71050543121376e-20,0,-2.71050543121376e-20
SVD,3,7,7,1,0.1,0,1,1,0.7,1,1,0.1,0.000361755,4.0805e-05,0.00194393638492112,1176,264,0.0968385968311539,0.0969889810845086,0.000150384253354764
SVD,3,7,7,1,0.1,0,1,1,0.7,1,2,0.1,0.000402685,4.8655e-05,1.39583349001414e-33,1176,496,8.32667268468867e-17,-0.0699874687593542,-0.0699874687593543
SVD,3,7,7,1,0.1,0,1,1,0.7,1,3,0.1,0.00033794,5.139e-05,1.38667774843646e-33,1176,728,8.32667268468867e-17,-0.0699874687593542,-0.0699874687593543
ZFP,3,7,7,1,0.1,0,1,1,1,1,1,0.1,2.73e-06,1.785e-06,0.0128729290578727,1176,76,0.275586848524176,0.0412118485241757,-0.234375
ZFP,3,7,7,1,0.1,0,1,1,1,2,1,0.1,2.06e-06,1.55e-06,0.00719553808140116,1176,108,0.32656152065507,-0.0999990206550704,0.2265625
ZFP,3,7,7,1,0.1,0,1,1,1,3,1,0.1,2.3e-06,1.565e-06,0.00156424476680462,1176,140,0.116513949662338,0.0989358246623382,-0.017578125
ZFP,3,7,7,1,0.1,0,1,1,1,4,1,0.1,4.785e-06,3.135e-06,0.000469616883002111,1176,172,0.059855701411063,-0.054402111088937,-0.1142578125
ZFP,3,7,7,1,0.1,0,1,1,1,5,1,0.1,3.46e-06,2.575e-06,0.000209367726010101,1176,204,0.0475087862800704,-0.0999990206550704,-0.052490234375
ZFP,3,7,7,1,0.1,0,1,1,1,6,1,0.1,3.385e-06,2.545e-06,6.88298582661086e-05,1176,236,0.0286276519001618,0.0989358246623382,0.1275634765625
ZFP,3,7,7,1,0.1,0,1,1,1,7,1,0.1,3.935e-06,2.68e-06,2.67448887628278e-05,1176,268,0.020283458745187,-0.054402111088937,-0.03411865234375
ZFP,3,7,7,1,0.1,0,1,1,1,8,1,0.1,3.61e-06,2.615e-06,6.57630521164828e-06,1176,300,0.0104641850776678,-0.0756802495307928,-0.065216064453125
ZFP,3,7,7,1,0.1,0,1,1,1,9,1,0.1,3.965e-06,2.755e-06,1.67919263241657e-06,1176,332,0.00429963429641783,-0.0756802495307928,-0.071380615234375
ZFP,3,7,7,1,0.1,0,1,1,1,10,1,0.1,5.685e-06,4.005e-06,3.71408482973624e-07,1176,364,0.00193240043531806,0.0989358246623382,0.100868225097656
ZFP,3,7,7,1,0.1,0,1,1,1,11,1,0.1,6.215e-06,4.395e-06,8.97198918268785e-08,1176,396,0.00095151069749444,0.0989358246623382,0.0979843139648438
ZFP,3,7,7,1,0.1,0,1,1,1,12,1,0.1,6.175e-06,4.25e-06,2.22843583312634e-08,1176,428,0.000471590063970101,-0.0958924274663139,-0.0954208374023438
ZFP,3,7,7,1,0.1,0,1,1,1,13,1,0.1,6.525e-06,4.47e-06,6.35581293660132e-09,1176,460,0.000209962326103506,-0.0279415498198926,-0.0281515121459961
ZFP,3,7,7,1,0.1,0,1,1,1,14,1,0.1,4.52e-06,3.58e-06,1.44690368797796e-09,1176,492,0.000140668847162712,-0.0958924274663139,-0.0960330963134766
ZFP,3,7,7,1,0.1,0,1,1,1,15,1,0.1,4.595e-06,3.53e-06,4.03958478402208e-10,1176,524,7.22344703680267e-05,-0.0756802495307928,-0.0756080150604248
ZFP,3,7,7,1,0.1,0,1,1,1,16,1,0.1,4.365e-06,3.225e-06,8.57049636195124e-11,1176,556,2.92241276398375e-05,0.0989358246623382,0.098965048789978
ZFP,3,7,7,1,0.1,0,1,1,1,17,1,0.1,4.27e-06,3.365e-06,1.99124447978144e-11,1176,588,1.54990931343912e-05,-0.0958924274663139,-0.0959079265594482
ZFP,3,7,7,1,0.1,0,1,1,1,18,1,0.1,4.265e-06,3.645e-06,5.78539318880819e-12,1176,620,1.0144740234308e-05,0.0989358246623382,0.0989256799221039
ZFP,3,7,7,1,0.1,0,1,1,1,19,1,0.1,4.64e-06,3.805e-06,1.63369445797902e-12,1176,652,4.36107534760449e-06,-0.0279415498198926,-0.027937188744545
ZFP,3,7,7,1,0.1,0,1,1,1,20,1,0.1,4.57e-06,3.655e-06,2.85716862406008e-13,1176,684,1.90238375061963e-06,-0.0279415498198926,-0.027939647436142
ZFP,3,7,7,1,0.1,0,1,1,1,21,1,0.1,5.34e-06,3.895e-06,5.95390210883021e-14,1176,716,8.29500144662598e-07,-0.0279415498198926,-0.0279407203197479
ZFP,3,7,7,1,0.1,0,1,1,1,22,1,0.1,5.345e-06,4.155e-06,1.71726481244067e-14,1176,748,4.27316903472974e-07,-0.0756802495307928,-0.0756806768476963
ZFP,3,7,7,1,0.1,0,1,1,1,23,1,0.1,7.47e-06,5.93e-06,5.39767186060504e-15,1176,780,2.95336184216732e-07,0.0656986598718789,0.0656989552080631
ZFP,3,7,7,1,0.1,0,1,1,1,24,1,0.1,7.315e-06,5.74e-06,1.23985217461022e-15,1176,812,1.1652224989056e-07,0.0656986598718789,0.0656987763941288
ZFP,3,7,7,1,0.1,0,1,1,1,25,1,0.1,5.275e-06,4.41e-06,3.00788109848723e-16,1176,844,6.25587707747677e-08,-0.0756802495307928,-0.0756801869720221
ZFP,3,7,7,1,0.1,0,1,1,1,26,1,0.1,5.315e-06,4.425e-06,8.38832273863457e-17,1176,876,4.29162771084513e-08,-0.0279415498198926,-0.0279415927361697
ZFP,3,7,7,1,0.1,0,1,1,1,27,1,0.1,8.3e-06,6.525e-06,1.83884939203082e-17,1176,908,1.74478335668304e-08,-0.0756802495307928,-0.0756802320829593
ZFP,3,7,7,1,0.1,0,1,1,1,28,1,0.1,8.055e-06,6.3e-06,4.29719274605283e-18,1176,940,7.11320744667399e-09,-0.0279415498198926,-0.0279415427066851
ZFP,3,7,7,1,0.1,0,1,1,1,29,1,0.1,8.405e-06,6.58e-06,1.34884850145466e-18,1176,972,3.63655212887171e-09,0.0656986598718789,0.0656986562353268
ZFP,3,7,7,1,0.1,0,1,1,1,30,1,0.1,8.685e-06,6.7e-06,3.21083621903093e-19,1176,1004,2.06568112615102e-09,0.0841470984807897,0.0841470964151085
ZFP,3,7,7,1,0.1,0,1,1,1,31,1,0.1,8.905e-06,7.035e-06,6.99864164106532e-20,1176,1036,9.24133825019879e-10,-0.0756802495307928,-0.075680248606659
ZFP,3,7,7,1,0.1,0,1,1,1,32,1,0.1,9.02e-06,7.14e-06,1.83349735079129e-20,1176,1068,5.14686793184893e-10,-0.0756802495307928,-0.0756802500454796
ZFP,3,7,7,1,0.1,0,1,1,1,33,1,0.1,9.25e-06,7.37e-06,5.50239282118045e-21,1176,1100,2.10895773067321e-10,-0.0536572918000435,-0.0536572920109393
ZFP,3,7,7,1,0.1,0,1,1,1,34,1,0.1,9.325e-06,7.73e-06,1.21615796510184e-21,1176,1132,1.25902580028203e-10,0.0656986598718789,0.0656986597459763
ZFP,3,7,7,1,0.1,0,1,1,1,35,1,0.1,9.395e-06,8.09e-06,3.49496840172709e-22,1176,1164,5.64380556178357e-11,-0.0279415498198926,-0.0279415497634545
ZFP,3,7,7,1,0.1,0,1,1,1,36,1,0.1,6.79e-06,5.67e-06,7.74465375637191e-23,1176,1196,3.08338007903863e-11,-0.054402111088937,-0.0544021111197708
ZFP,3,7,7,1,0.1,0,1,1,1,37,1,0.1,6.67e-06,5.875e-06,2.14653987266273e-23,1176,1228,2.07782124839184e-11,-0.0756802495307928,-0.0756802495100146
